Date,Ticker,Open,High,Low,Close,Volume,Returns,MA10,MA50,Volatility_20d
2022-02-23 18:54:11.988683,SPXX,184.7,184.98,178.09,179.82,4050445,-0.02642122360584731,182.551,173.91080000000002,0.18593534654542218
2022-02-24 18:54:11.988683,SPXX,179.82,182.63,176.79,178.82,4452640,-0.005561116672227806,182.12,174.35060000000001,0.17517991582251052
2022-02-25 18:54:11.988683,SPXX,178.82,180.59,178.24,179.28,2929702,0.0025724191924840767,181.887,174.8132,0.17298686054035942
2022-02-28 18:54:11.988683,SPXX,179.28,179.5,177.93,178.99,4723223,-0.0016175814368585284,181.53900000000002,175.2972,0.17312654801891555
2022-03-01 18:54:11.988683,SPXX,178.99,183.79,178.47,183.07,4585090,0.022794569529023923,181.462,175.8584,0.1853633582191099
2022-03-02 18:54:11.988683,SPXX,183.07,186.93,182.59,186.49,5017849,0.01868137870759834,181.866,176.47420000000002,0.18913470649098477
2022-03-03 18:54:11.988683,SPXX,186.49,188.35,183.14,185.24,6059471,-0.006702772266609425,182.277,177.02020000000002,0.19056392396378205
2022-03-04 18:54:11.988683,SPXX,185.24,185.53,183.68,184.79,5892802,-0.0024292809328440024,182.357,177.54940000000002,0.19059172163888505
2022-03-07 18:54:11.988683,SPXX,184.79,186.98,181.04,184.15,4578737,-0.0034633908761295684,182.53500000000003,178.0318,0.18192073666811848
2022-03-08 18:54:11.988683,SPXX,184.15,187.77,183.22,185.7,6380683,0.008417051316861102,182.635,178.4894,0.1836778967592931
2022-03-09 18:54:11.988683,SPXX,185.7,186.71,182.8,185.68,6010385,-0.00010770059235321039,183.221,178.9404,0.1830555461543412
2022-03-10 18:54:11.988683,SPXX,185.68,186.21,183.78,184.96,5739387,-0.0038776389487289453,183.83499999999998,179.3136,0.1819674922723466
2022-03-11 18:54:11.988683,SPXX,184.96,188.81,183.41,186.23,3446709,0.00686634948096887,184.53,179.6414,0.18012788641245833
2022-03-14 18:54:11.988683,SPXX,186.23,187.18,185.42,185.9,3239707,-0.0017720023626697223,185.221,179.97240000000002,0.17997142355042786
2022-03-15 18:54:11.988683,SPXX,185.9,188.64,182.06,183.51,3627399,-0.012856374394836001,185.26500000000001,180.2346,0.18464956683817033
2022-03-16 18:54:11.988683,SPXX,183.51,188.95,181.69,187.62,4273864,0.02239659964034657,185.378,180.56040000000002,0.19853294355201495
2022-03-17 18:54:11.988683,SPXX,187.62,191.09,187.2,188.97,4772445,0.0071953949472336465,185.751,180.84779999999998,0.1967387214353289
2022-03-18 18:54:11.988683,SPXX,188.97,190.25,187.27,187.95,3584142,-0.005397682171773388,186.067,181.09779999999998,0.19162747475073227
2022-03-21 18:54:11.988683,SPXX,187.95,188.47,185.25,186.98,4348045,-0.005160947060388388,186.35,181.34800000000004,0.1895459720681126
2022-03-22 18:54:11.988683,SPXX,186.98,188.42,183.79,186.32,4613454,-0.003529789282276208,186.412,181.5734,0.18525959575325945
2022-03-23 18:54:11.988683,SPXX,186.32,187.55,184.88,186.37,4963024,0.0002683555173894625,186.481,181.87079999999997,0.15567917733183276
2022-03-24 18:54:11.988683,SPXX,186.37,187.55,185.49,187.28,4359815,0.004882760100874517,186.71300000000002,182.1718,0.15349633249444056
2022-03-25 18:54:11.988683,SPXX,187.28,189.66,186.12,189.22,3397345,0.010358821016659636,187.012,182.5082,0.15610678264973185
2022-03-28 18:54:11.988683,SPXX,189.22,191.56,188.18,189.61,3815841,0.0020610929077264917,187.38299999999998,182.8192,0.1552865283217115
2022-03-29 18:54:11.988683,SPXX,189.61,193.99,188.84,192.96,4465944,0.0176678445229681,188.328,183.1968,0.14745778803247628
2022-03-30 18:54:11.988683,SPXX,192.96,193.35,189.6,190.53,4054342,-0.012593283582089554,188.619,183.48059999999998,0.1441836294656777
2022-03-31 18:54:11.988683,SPXX,190.53,195.24,187.27,193.21,4101144,0.014066026347556937,189.043,183.7638,0.14805061887553106
2022-04-01 18:54:11.988683,SPXX,193.21,195.33,192.29,194.55,2518223,0.006935458827182828,189.703,184.12439999999998,0.1479409789174864
2022-04-04 18:54:11.988683,SPXX,194.55,197.33,193.46,196.43,4467753,0.009663325623233021,190.648,184.5014,0.14812204401911802
2022-04-05 18:54:11.988683,SPXX,196.43,199.48,195.88,198.23,3697703,0.009163569719492948,191.839,184.9186,0.14848906633376968
2022-04-06 18:54:11.988683,SPXX,198.23,198.81,195.6,198.18,5951175,-0.00025223225546078254,193.02,185.2548,0.1485340866916535
2022-04-07 18:54:11.988683,SPXX,198.18,201.13,197.65,200.48,4929607,0.011605611060651944,194.34,185.70239999999998,0.1487725554772894
2022-04-08 18:54:11.988683,SPXX,200.48,203.04,197.99,198.54,3988043,-0.009676775738228227,195.272,186.1374,0.15607103231552405
2022-04-11 18:54:11.988683,SPXX,198.54,198.81,196.39,196.81,5605122,-0.008713609348242168,195.99200000000002,186.53099999999998,0.1609045510797461
2022-04-12 18:54:11.988683,SPXX,196.81,198.1,193.45,195.11,4103482,-0.00863777247091102,196.207,186.84400000000002,0.15604755691955577
2022-04-13 18:54:11.988683,SPXX,195.11,196.74,193.19,195.91,4137488,0.004100251140382261,196.745,187.118,0.13860305810081075
2022-04-14 18:54:11.988683,SPXX,195.91,197.4,192.81,196.68,3508084,0.003930376193149954,197.092,187.4198,0.13752276226005125
2022-04-15 18:54:11.988683,SPXX,196.68,198.67,193.57,194.49,4280523,-0.011134838316046336,197.086,187.68619999999999,0.14303391551599737
2022-04-18 18:54:11.988683,SPXX,194.49,196.09,194.28,195.79,2932463,0.006684148285258873,197.022,187.91819999999998,0.14161577359116886
2022-04-19 18:54:11.988683,SPXX,195.79,201.12,193.13,198.29,4358767,0.012768782879615914,197.028,188.1832,0.14444139737028458
2022-04-20 18:54:11.988683,SPXX,198.29,202.77,197.46,199.7,4580880,0.0071107973170607686,197.18,188.49059999999997,0.14466811062661003
2022-04-21 18:54:11.988683,SPXX,199.7,203.79,197.07,199.96,4184390,0.0013019529293942789,197.128,188.8272,0.14477235081947526
2022-04-22 18:54:11.988683,SPXX,199.96,204.28,198.24,203.6,4875008,0.01820364072814562,197.63400000000001,189.267,0.15231247776454823
2022-04-25 18:54:11.988683,SPXX,203.6,205.18,203.27,204.51,4811860,0.004469548133595236,198.404,189.70780000000002,0.15220598223653672
2022-04-26 18:54:11.988683,SPXX,204.51,207.14,201.77,203.78,5248393,-0.003569507603540134,199.27100000000002,190.1066,0.1451062207300798
2022-04-27 18:54:11.988683,SPXX,203.78,206.65,201.89,202.93,4139300,-0.004171164981843112,199.973,190.5162,0.13607717653606535
2022-04-28 18:54:11.988683,SPXX,202.93,206.65,200.14,203.87,4339450,0.00463213916128713,200.692,190.97100000000003,0.13006646781156608
2022-04-29 18:54:11.988683,SPXX,203.87,204.59,202.43,204.09,5887363,0.0010791190464511935,201.652,191.37300000000002,0.12920786240442533
2022-05-02 18:54:11.988683,SPXX,204.09,204.94,201.82,202.13,2815343,-0.009603606252143737,202.286,191.7682,0.13294387396411944
2022-05-03 18:54:11.988683,SPXX,202.13,203.27,198.46,199.55,3538801,-0.012764062731905113,202.41199999999998,192.06519999999998,0.13875948980628525
2022-05-04 18:54:11.988683,SPXX,199.55,203.4,198.48,201.19,3404764,0.008218491606113654,202.561,192.49259999999998,0.14148812688426654
2022-05-05 18:54:11.988683,SPXX,201.19,204.39,200.41,202.27,4692607,0.005368060042745704,202.792,192.9616,0.13682051466136402
2022-05-06 18:54:11.988683,SPXX,202.27,208.23,201.86,206.85,5024670,0.022643001928115858,203.11700000000002,193.51300000000003,0.15222985631051994
2022-05-09 18:54:11.988683,SPXX,206.85,207.68,205.5,205.99,2989644,-0.004157602127145221,203.26500000000001,194.053,0.1487585632142475
2022-05-10 18:54:11.988683,SPXX,205.99,206.53,202.63,202.95,3435189,-0.014757997961066138,203.182,194.45059999999998,0.15614293024829035
2022-05-11 18:54:11.988683,SPXX,202.95,204.16,201.22,203.08,4243222,0.0006405518600640647,203.197,194.78239999999997,0.15601377230014213
2022-05-12 18:54:11.988683,SPXX,203.08,204.81,201.1,203.1,4571656,9.848335631268412e-05,203.12,195.1396,0.15592721491903155
2022-05-13 18:54:11.988683,SPXX,203.1,204.77,200.95,202.29,3552079,-0.003988183161004466,202.94,195.4896,0.15010859647230226
2022-05-16 18:54:11.988683,SPXX,202.29,204.0,198.95,199.14,3589859,-0.015571703989322283,202.64100000000002,195.7894,0.1612897935513319
2022-05-17 18:54:11.988683,SPXX,199.14,202.72,195.96,201.38,4604011,0.011248367982324092,202.824,196.10300000000004,0.1598897906477916
2022-05-18 18:54:11.988683,SPXX,201.38,202.51,200.1,201.09,4610177,-0.0014400635614261192,202.814,196.41119999999998,0.15830183063757575
2022-05-19 18:54:11.988683,SPXX,201.09,203.15,200.43,202.51,4315586,0.007061514744641562,202.83800000000002,196.76219999999998,0.16005050715886202
2022-05-20 18:54:11.988683,SPXX,202.51,205.03,199.66,202.85,1679133,0.0016789294355834539,202.43800000000002,197.09459999999999,0.14620651569704246
2022-05-23 18:54:11.988683,SPXX,202.85,206.92,199.66,204.77,3594039,0.009465122011338423,202.31599999999997,197.472,0.14933916418033083
2022-05-24 18:54:11.988683,SPXX,204.77,207.27,202.38,205.52,4168367,0.0036626458953947783,202.573,197.9122,0.14918510565423418
2022-05-25 18:54:11.988683,SPXX,205.52,207.59,204.18,205.45,4257138,-0.00034059945504094635,202.81,198.26879999999997,0.14822206478028008
2022-05-26 18:54:11.988683,SPXX,205.45,209.96,204.2,208.37,5832997,0.014212703820881023,203.337,198.6568,0.15535802322381295
2022-05-27 18:54:11.988683,SPXX,208.37,210.26,204.26,205.39,3399525,-0.014301482939002796,203.647,199.00560000000002,0.16474432234054626
2022-05-30 18:54:11.988683,SPXX,205.39,208.14,203.61,207.01,5582287,0.00788743366278788,204.434,199.40619999999998,0.16238425165084575
2022-05-31 18:54:11.988683,SPXX,207.01,211.27,205.86,210.19,4226083,0.015361576735423377,205.315,199.8836,0.16088976659806073
2022-06-01 18:54:11.988683,SPXX,210.19,215.48,209.27,214.35,4090653,0.01979161710833055,206.641,200.4432,0.17112210743793085
2022-06-02 18:54:11.988683,SPXX,214.35,216.34,210.73,213.2,5186304,-0.005365057149521846,207.70999999999998,200.9616,0.17356563713162465
2022-06-03 18:54:11.988683,SPXX,213.2,216.1,212.86,214.82,4175032,0.007598499061913788,208.90699999999998,201.4736,0.1581604006375812
2022-06-06 18:54:11.988683,SPXX,214.82,216.26,212.94,213.8,4217202,-0.004748161251280081,209.81,201.9574,0.15847591578955472
2022-06-07 18:54:11.988683,SPXX,213.8,215.66,212.55,214.92,4047316,0.005238540692235727,210.75,202.3966,0.1459854249441079
2022-06-08 18:54:11.988683,SPXX,214.92,215.85,213.47,213.8,4071631,-0.005211241392145793,211.58499999999998,202.862,0.14864527848380266
2022-06-09 18:54:11.988683,SPXX,213.8,217.25,213.38,215.05,4223746,0.005846585594013076,212.25300000000001,203.29879999999997,0.14875391142064837
2022-06-10 18:54:11.988683,SPXX,215.05,216.69,209.11,210.82,4176117,-0.019669844222274024,212.796,203.62420000000003,0.16761080767160325
2022-06-13 18:54:11.988683,SPXX,210.82,211.99,207.4,208.63,4841298,-0.010388008727824638,212.958,203.8682,0.1612427690830817
2022-06-14 18:54:11.988683,SPXX,208.63,214.19,207.72,213.49,4157907,0.023294828164693637,213.288,204.17340000000002,0.17510497688597135
2022-06-15 18:54:11.988683,SPXX,213.49,215.17,211.26,211.9,5418344,-0.007447655627898286,213.04299999999998,204.4478,0.1783848729851904
2022-06-16 18:54:11.988683,SPXX,211.9,216.82,208.94,214.51,3525226,0.01231713072203866,213.17399999999998,204.7284,0.18105202373520535
2022-06-17 18:54:11.988683,SPXX,214.51,215.08,212.43,212.65,3982081,-0.00867092443242734,212.95700000000002,205.01059999999998,0.18567958011943475
2022-06-20 18:54:11.988683,SPXX,212.65,214.73,207.55,211.39,3769476,-0.005925229249941322,212.71599999999998,205.3022,0.1859783380540938
2022-06-21 18:54:11.988683,SPXX,211.39,215.61,210.56,214.43,3574314,0.01438100193954317,212.667,205.6886,0.19132606852814105
2022-06-22 18:54:11.988683,SPXX,214.43,215.52,211.43,213.61,3663373,-0.003824091778202643,212.648,206.0426,0.19233482561522283
2022-06-23 18:54:11.988683,SPXX,213.61,214.05,210.66,211.41,4035866,-0.010299143298534763,212.28400000000002,206.33719999999997,0.19140176996356728
2022-06-24 18:54:11.988683,SPXX,211.41,212.24,208.97,210.14,4501988,-0.0060072844236318534,212.21599999999998,206.6502,0.18487931972360883
2022-06-27 18:54:11.988683,SPXX,210.14,212.36,205.05,207.65,4683700,-0.01184924336156834,212.118,206.8874,0.18865730084902554
2022-06-28 18:54:11.988683,SPXX,207.65,209.06,204.57,204.86,5467056,-0.013436070310618775,211.25500000000002,207.0188,0.1856748345908392
2022-06-29 18:54:11.988683,SPXX,204.86,205.16,200.56,201.5,4418484,-0.016401444889192707,210.215,207.05480000000003,0.1755250011501552
2022-06-30 18:54:11.988683,SPXX,201.5,202.06,199.43,200.55,5539714,-0.004714640198511089,208.81900000000002,207.0666,0.17542531346722762
2022-07-01 18:54:11.988683,SPXX,200.55,202.55,200.04,201.02,5175227,0.00234355522313634,207.656,207.015,0.17217780001268737
2022-07-04 18:54:11.988683,SPXX,201.02,202.27,199.61,199.88,4929561,-0.005671077504725952,206.50500000000002,206.92239999999998,0.1723148129926921
2022-07-05 18:54:11.988683,SPXX,199.88,202.09,197.96,201.48,6087755,0.008004802881729,205.20999999999998,206.8764,0.17440099138736792
2022-07-06 18:54:11.988683,SPXX,201.48,204.36,199.4,202.26,3732870,0.0038713519952353614,204.075,206.863,0.17596154367528982
2022-07-07 18:54:11.988683,SPXX,202.26,202.97,200.37,200.98,5652935,-0.00632848808464348,203.03199999999998,206.80519999999996,0.17339557836657724
2022-07-08 18:54:11.988683,SPXX,200.98,202.68,197.5,199.19,4775957,-0.008906358841675788,201.937,206.70719999999997,0.1638838799112855
2022-07-11 18:54:11.988683,SPXX,199.19,200.17,197.14,198.26,2785445,-0.004668909081781303,200.998,206.6298,0.1616053680578045
2022-07-12 18:54:11.988683,SPXX,198.26,199.67,195.29,197.48,3287833,-0.0039342277817008275,200.26000000000002,206.5884,0.12972737446766244
2022-07-13 18:54:11.988683,SPXX,197.48,197.71,195.31,196.19,4549299,-0.0065323070690702645,199.72899999999998,206.4884,0.1294318252705775
2022-07-14 18:54:11.988683,SPXX,196.19,198.35,193.04,196.79,4513787,0.003058259850145184,199.35299999999998,206.3788,0.11777621387898708
2022-07-15 18:54:11.988683,SPXX,196.79,200.28,195.84,198.28,4064075,0.007571522943238929,199.079,206.20739999999998,0.12369948824054625
2022-07-18 18:54:11.988683,SPXX,198.28,200.6,195.89,198.29,4946199,5.043373007862506e-05,198.92000000000002,206.0534,0.123940554256053
2022-07-19 18:54:11.988683,SPXX,198.29,198.79,197.42,198.5,3162869,0.0010590549195623744,198.622,205.9644,0.10675733016871301
2022-07-20 18:54:11.988683,SPXX,198.5,200.64,198.15,199.88,4933656,0.006952141057934513,198.384,205.90040000000002,0.11341174337932691
2022-07-21 18:54:11.988683,SPXX,199.88,202.3,197.63,198.73,5232557,-0.005753452071242782,198.159,205.813,0.11080453589534085
2022-07-22 18:54:11.988683,SPXX,198.73,199.14,196.63,197.72,2737654,-0.005082272429929979,198.012,205.7216,0.1105270178631969
2022-07-25 18:54:11.988683,SPXX,197.72,199.63,194.97,196.84,3056031,-0.004450738417964728,197.86999999999998,205.6756,0.10570153669167127
2022-07-26 18:54:11.988683,SPXX,196.84,199.58,195.19,198.57,4666563,0.00878886405202195,197.97899999999998,205.61939999999998,0.1050559735704201
2022-07-27 18:54:11.988683,SPXX,198.57,202.06,195.75,198.94,4034191,0.0018633227577176115,198.254,205.57640000000004,0.08965743580831052
2022-07-28 18:54:11.988683,SPXX,198.94,200.41,196.68,197.5,3496144,-0.007238363325625774,198.325,205.47620000000003,0.091610908030547
2022-07-29 18:54:11.988683,SPXX,197.5,200.85,196.21,198.02,4287027,0.0026329113924050684,198.29899999999998,205.37959999999998,0.09174616768570552
2022-08-01 18:54:11.988683,SPXX,198.02,201.67,197.12,199.67,5820230,0.008332491667508268,198.43699999999998,205.27759999999998,0.09515723453392409
2022-08-02 18:54:11.988683,SPXX,199.67,202.47,197.0,199.2,3980564,-0.0023538839084489283,198.507,205.1512,0.09054067186825482
2022-08-03 18:54:11.988683,SPXX,199.2,203.37,197.47,201.12,4192763,0.009638554216867545,198.631,205.06459999999998,0.09640338284891263
2022-08-04 18:54:11.988683,SPXX,201.12,202.58,200.59,201.69,4633487,0.0028341288782816054,198.927,204.93099999999998,0.09422160510317802
2022-08-05 18:54:11.988683,SPXX,201.69,204.76,201.47,202.81,6367409,0.005553076503544974,199.43599999999998,204.87939999999998,0.08956521211917079
2022-08-08 18:54:11.988683,SPXX,202.81,204.28,200.04,200.56,4792186,-0.01109412750850547,199.80800000000002,204.7504,0.09743706109941298
2022-08-09 18:54:11.988683,SPXX,200.56,201.52,198.62,201.16,4798129,0.0029916234543279074,200.06699999999998,204.5698,0.09626170102759059
2022-08-10 18:54:11.988683,SPXX,201.16,203.52,198.06,200.68,3895502,-0.002386160270431481,200.241,204.2964,0.09306438485554569
2022-08-11 18:54:11.988683,SPXX,200.68,202.04,200.5,200.87,3850602,0.0009467809447876174,200.57800000000003,204.0498,0.09279106827976123
2022-08-12 18:54:11.988683,SPXX,200.87,202.1,198.19,201.62,4138973,0.003733758152038691,200.93800000000002,203.78580000000002,0.09017274933267555
2022-08-15 18:54:11.988683,SPXX,201.62,202.76,200.55,201.31,3057303,-0.0015375458783850604,201.102,203.53599999999997,0.09053516677571641
2022-08-16 18:54:11.988683,SPXX,201.31,202.58,197.5,197.86,4486221,-0.017137747752222876,200.96800000000002,203.1948,0.11058922650516545
2022-08-17 18:54:11.988683,SPXX,197.86,200.2,194.12,195.69,4183692,-0.010967350651976182,200.425,202.83259999999999,0.11360267690648237
2022-08-18 18:54:11.988683,SPXX,195.69,198.09,192.74,194.32,5532946,-0.007000868720936193,199.68800000000002,202.41800000000003,0.11437363311910774
2022-08-19 18:54:11.988683,SPXX,194.32,195.28,193.12,193.92,5684739,-0.0020584602717167444,198.799,202.08,0.11347620163840896
2022-08-22 18:54:11.988683,SPXX,193.92,194.8,193.64,194.27,4751129,0.0018048679867987971,198.17,201.7928,0.11308520734328907
2022-08-23 18:54:11.988683,SPXX,194.27,196.17,193.13,195.45,4710730,0.006074020692850013,197.599,201.43200000000002,0.11046555299372804
2022-08-24 18:54:11.988683,SPXX,195.45,199.62,195.01,196.55,5575437,0.005628037861345803,197.186,201.125,0.11244571345324625
2022-08-25 18:54:11.988683,SPXX,196.55,198.09,193.56,194.79,4374167,-0.00895446451284665,196.57800000000003,200.7306,0.11394839529602904
2022-08-26 18:54:11.988683,SPXX,194.79,196.89,193.0,195.55,4299092,0.003901637661070989,195.971,200.3886,0.11452311051837759
2022-08-29 18:54:11.988683,SPXX,195.55,197.82,191.96,194.01,4648261,-0.007875223727946912,195.241,200.041,0.11217830699316034
2022-08-30 18:54:11.988683,SPXX,194.01,197.19,191.72,194.69,5198446,0.003504973970413827,194.924,199.6462,0.11344713019940274
2022-08-31 18:54:11.988683,SPXX,194.69,196.74,191.96,193.65,5391477,-0.005341825466125605,194.72,199.247,0.10687683213541901
2022-09-01 18:54:11.988683,SPXX,193.65,195.45,190.72,192.95,3864949,-0.0036147689129873983,194.583,198.87780000000004,0.10555623662243774
2022-09-02 18:54:11.988683,SPXX,192.95,193.47,192.47,192.61,5081774,-0.0017621145374447922,194.452,198.52719999999997,0.1015557774633623
2022-09-05 18:54:11.988683,SPXX,192.61,194.13,188.91,192.04,3444518,-0.0029593479050933347,194.229,198.215,0.09646366965739325
2022-09-06 18:54:11.988683,SPXX,192.04,196.04,190.28,194.5,4496370,0.01280983128514901,194.13400000000001,198.00779999999997,0.10889933805150102
2022-09-07 18:54:11.988683,SPXX,194.5,196.06,192.89,195.38,5401389,0.004524421593830263,194.017,197.88539999999998,0.11102975061492304
2022-09-08 18:54:11.988683,SPXX,195.38,196.63,192.99,193.66,5088171,-0.008803357559627356,193.904,197.74759999999998,0.11375715999053491
2022-09-09 18:54:11.988683,SPXX,193.66,194.21,193.28,193.84,4396453,0.0009294640090882211,193.733,197.60399999999998,0.11237445649604921
